,Net Minting Rate,KPI C,Experiment Name,State Set,Params Set,timestep,param_minimum_stake_servicer,param_minimum_stake_period_servicer,param_minimum_pause_time,param_max_chains_servicer,param_relays_to_tokens_multiplier,param_slash_fraction_downtime,param_downtime_jail_duration,param_minimum_servicers_per_session,param_maximum_servicers_per_session,param_application_fee_per_relay,param_minimum_application_stake,param_app_burn_per_session,param_app_burn_per_relay,param_block_proposer_allocation,param_dao_allocation,param_servicer_allocation,param_stake_per_app_delegation,param_gateway_fee_per_relay,param_gateway_minimum_stake,param_session_token_bucket_coefficient,param_dao_fee_percentage,param_validator_fee_percentage,param_transaction_fee,param_application_max_number,param_servicer_max_number,param_service_max_number,param_gateway_max_number,param_service_max_number_link,param_application_leave_probability,param_gateway_leave_probability,param_service_leave_probability,param_servicer_leave_probability,param_service_unlinking_probability,param_gateway_undelegation_probability,param_relays_per_session_gamma_distribution_shape,param_relays_per_session_gamma_distribution_scale,param_average_session_per_application,param_servicer_jailing_probability,param_uses_gateway_probability,param_applications_use_min_servicers,param_applications_use_max_servicers,param_lambda_ewm_revenue_expectation,param_service_linking_probability_normal,param_service_linking_probability_just_joined,param_kick_bottom_probability,param_application_join_function,param_servicer_join_function,param_service_join_function,param_gateway_join_function,param_service_linking_function,param_gateway_delegation_function,param_relay_requests_function,param_submit_relay_requests_function,param_submit_relay_requests_policy_function,param_application_leave_function,param_service_leave_function,param_servicer_leave_function,param_gateway_leave_function,param_service_unlinking_function,param_gateway_undelegation_function,param_servicer_stake_function,param_application_stake_function,param_jailing_function,param_gateway_stake_function,param_application_minimum_stake,KPI E,KPI 1,KPI 3,KPI 11,KPI 14,total_relays,processed_relays,kpi_a,floating_supply,circulating_supply,dao_value_capture,POKT_burned_cummulative,POKT_minted_cummulative,POKT_net_mint_cummulative,burn_rate_cummulative,mint_rate_cummulative,net_mint_rate_cummulative
228,0.002970731413201926,0.07534120485765511,gateway_viability_sweep_ag1_229,Base,gateway_viability_sweep_ag1_229,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,1000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,10825097142903.47,-430267708009.9993,0.012636407777964523,1.1514282657879404,129029890045.0,129029890045.0,1.0,1.5260372339864652e+16,1.5184167500417012e+16,0.00033820902899823704,413362262761.7248,2992906053200.0,2579543790438.2754,9.551028809585667e-05,0.0006839423018161513,0.0005884320137202947
229,0.0028188872096386267,0.07092517766934982,gateway_viability_sweep_ag1_230,Base,gateway_viability_sweep_ag1_230,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,1000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,10524674396947.162,-478084052367.69104,0.011086010154209205,1.3357425276936676,123992154651.0,123992154651.0,1.0,1.5258062004167596e+16,1.5187269423559496e+16,0.00032505348936867065,409850204909.56665,2961229309600.0,2551379104690.4336,0.00024438634864456485,0.0018052441247468896,0.0015608577761023247
230,0.008640546394064714,0.07385335195052357,gateway_viability_sweep_ag1_231,Base,gateway_viability_sweep_ag1_231,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,1000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,29054525815725.777,-1660000416723.7043,0.023015713673157245,0.5828196243094704,368273279284.0,368273279284.0,1.0,1.5346639550856388e+16,1.5294512429334088e+16,0.000959879928877698,417499484962.97003,2984427187200.0,2566927702237.03,2.9476668836027436e-05,0.00024196987402472472,0.00021249320518869726
231,0.00846354872493516,0.0785694635293972,gateway_viability_sweep_ag1_232,Base,gateway_viability_sweep_ag1_232,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,1000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,27209616562475.453,-1731822406323.0354,0.020127928214796146,0.6908965746281964,368463104198.0,368463104198.0,1.0,1.5343946500849888e+16,1.5281262828200068e+16,0.0009605432524431232,1149851063775.8223,9258487656000.0,8108636592224.178,2.289953964030016e-05,0.00020409403651735876,0.0001811944968770586
232,0.02536677961357423,0.07447129365812477,gateway_viability_sweep_ag1_233,Base,gateway_viability_sweep_ag1_233,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,1000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,81131559169068.42,-4400424859487.057,0.01641821988225652,0.3239279187053452,1090282959144.0,1090282959144.0,1.0,1.5601132068712326e+16,1.5541034748352806e+16,0.0027953944805849573,1154917633900.9128,9178029840000.0,8023112206099.087,5.952286073961697e-05,0.0006620818750315619,0.0006025590142919449
233,0.02625664811144736,0.0691302916844612,gateway_viability_sweep_ag1_234,Base,gateway_viability_sweep_ag1_234,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,1000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,81287364314172.45,-4364937502159.184,0.014372186288304691,0.3608648967465166,1172543743226.0,1172543743226.0,1.0,1.5614671571098314e+16,1.5537290355310154e+16,0.0030036974921309042,3504056660678.5586,28895173147600.0,25391116486921.44,7.533784702283669e-05,0.0005639851340623839,0.0004886472870395472
234,0.0001676865091986773,0.24673769610749405,gateway_viability_sweep_ag1_235,Base,gateway_viability_sweep_ag1_235,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,377941463890.96027,-34022209413820.0,0.019201494299338807,27.1195166307959,7403073274.0,7403073274.0,1.0,1.5217723529104872e+16,1.5215023920345702e+16,1.9459089238043287e-05,3718380365736.973,27467100130800.0,23748719765063.027,0.00021004729099082035,0.0017822493768892389,0.0015722020858984183
235,0.00016870842320617645,0.2693462403998001,gateway_viability_sweep_ag1_236,Base,gateway_viability_sweep_ag1_236,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,379208268538.73627,-34025504044260.0,0.01294980684587595,24.4791710619562,7461067968.0,7461067968.0,1.0,1.5217739077702312e+16,1.5215189458270672e+16,1.961150909711269e-05,448492590748.6976,3681613288400.0,3233120697651.3022,0.0002620541982059842,0.0019031308129366122,0.001641076614730628
236,0.0005329309791755578,0.25760827269851,gateway_viability_sweep_ag1_237,Base,gateway_viability_sweep_ag1_237,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,1757044619160.341,-34062896434580.0,0.014488821360863718,10.945974274545957,23146219140.0,23146219140.0,1.0,1.5223280786592582e+16,1.5220731811424592e+16,6.0817959583381204e-05,348420437782.916,3105325900400.0,2756905462617.084,0.00011511076774941405,0.0007377321794942688,0.0006226214117448548
237,0.000527309985519887,0.258183763696141,gateway_viability_sweep_ag1_238,Base,gateway_viability_sweep_ag1_238,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,1700351864041.0037,-34071378977880.0,0.007101364173150994,7.637452543225405,22945074600.0,22945074600.0,1.0,1.5223195262206536e+16,1.5220496239031376e+16,6.028977997700019e-05,905650573013.7485,10073689706000.0,9168039132986.252,0.0002302533493819536,0.0020124411750149012,0.0017821878256329476
238,0.001668802445125239,0.26476335693779185,gateway_viability_sweep_ag1_239,Base,gateway_viability_sweep_ag1_239,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,5907054497594.09,-34161114574980.0,0.01680975546818822,2.604517354382396,72237932869.0,72237932869.0,1.0,1.52405632664877e+16,1.523846637131808e+16,0.00018959387353477395,1146278311862.8252,8581130904800.0,7434852592937.175,0.0002932230942905269,0.002219129524130951,0.0019259064298404243
239,0.0015608577761023247,0.260308884468149,gateway_viability_sweep_ag1_240,Base,gateway_viability_sweep_ag1_240,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,4637612680533.825,-34212955193920.0,0.02087449368622131,13.0161659933989,68667750327.0,68667750327.0,1.0,1.5238920869765234e+16,1.5236375217118034e+16,0.00018024308583858457,3195905692066.4756,27117231083600.0,23921325391533.523,3.1774995730660655e-05,0.00024963778837034056,0.00021786279263967992
240,0.00021249320518869726,0.23985025374420102,gateway_viability_sweep_ag1_241,Base,gateway_viability_sweep_ag1_241,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,531403986198.5663,-34029138932880.0,0.0018307989093438901,21.46082382730946,9204033221.0,9204033221.0,1.0,1.5218405270697956e+16,1.5215705694668726e+16,2.419185394612598e-05,3987199738334.2705,28956462942800.0,24969263204465.73,3.682637098995555e-05,0.00029000808107189244,0.0002531817100819369
241,0.0002078191156967545,0.2501853817044738,gateway_viability_sweep_ag1_242,Base,gateway_viability_sweep_ag1_242,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,550223740768.1313,-37000000000000.0,0.0018439230181266696,42.17958111581353,9075637210.0,9075637210.0,1.0,1.5218334153621572e+16,1.5215334555693512e+16,2.385448986525394e-05,468251262613.11316,3630254884000.0,3162003621386.8867,3.07752852216735e-05,0.000238594400918428,0.0002078191156967545
242,0.0006632859441871889,0.22849534777485747,gateway_viability_sweep_ag1_243,Base,gateway_viability_sweep_ag1_243,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,2084858020422.0442,-34095574675240.0,0.019392106427979033,107.97077022239549,29443981989.0,29443981989.0,1.0,1.5225264159826016e+16,1.5222864159826016e+16,7.735559636719886e-05,1685582970116.6287,11777592795600.0,10092009825483.371,0.00011078303639940272,0.0007740689805865917,0.0006632859441871889
243,0.0006427114467155075,0.2489005254697743,gateway_viability_sweep_ag1_244,Base,gateway_viability_sweep_ag1_244,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,1902846772905.9927,-34097994679740.0,0.0055312233767206165,8.07175156170543,27183801746.0,27183801746.0,1.0,1.5224951115304692e+16,1.5222401928895512e+16,7.141909166187368e-05,4307900443401.87,35500831734000.0,31192931290598.13,0.00018559466177731635,0.0014599593217484563,0.0012743646599711399
244,0.001815917840591771,0.25356705810491126,gateway_viability_sweep_ag1_245,Base,gateway_viability_sweep_ag1_245,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,6325104368533.47,-34214702636880.0,0.010367629598814536,2.8188478649344626,80342172013.0,80342172013.0,1.0,1.5242801652554848e+16,1.5240555745045348e+16,0.0002108330911387749,1187558035135.855,7658567569600.0,6471009534464.145,0.0006103543023075934,0.0046567693400695435,0.004046415037761951
245,0.0017639770659616195,0.247988749899678,gateway_viability_sweep_ag1_246,Base,gateway_viability_sweep_ag1_246,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,5697249368199.784,-34161344695680.0,0.009316803706297668,1.8128526889937504,76205262482.0,76205262482.0,1.0,1.5242011364727462e+16,1.5239464036010502e+16,0.0001999874252816151,1035340669804.9626,8195333530400.0,7159992860595.037,7.193841667102012e-05,0.0007146498633865277,0.0006427114467155076
246,0.00020953530129217565,0.2379524906056896,gateway_viability_sweep_ag1_247,Base,gateway_viability_sweep_ag1_247,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,651496219865.1027,-34031685930780.0,0.029936485171470482,14.635067389105641,9213920797.0,9213920797.0,1.0,1.5218360265680722e+16,1.5215510536077082e+16,2.4217914065578364e-05,2294288247173.5757,23977760397200.0,21683472150026.426,0.000604250552166547,0.004837085415875495,0.004232834863708948
247,0.0002097164741830065,0.24667356679300637,gateway_viability_sweep_ag1_248,Base,gateway_viability_sweep_ag1_248,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,574485595259.7872,-34025112330260.0,0.0105763876805341,15.78858887438486,9324267443.0,9324267443.0,1.0,1.5218363022257826e+16,1.5215513392124646e+16,2.4507945215211217e-05,3006264976361.944,24235773348400.0,21229508372038.055,0.0017648449505043415,0.014051101244148592,0.01228625629364425
248,0.0006137832007714682,0.2522480543292345,gateway_viability_sweep_ag1_249,Base,gateway_viability_sweep_ag1_249,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,1820042853279.0518,-34070379854620.0,0.009626215201226163,47.190597948843866,26873586445.0,26873586445.0,1.0,1.5224510967062878e+16,1.5221511988850728e+16,7.060611464823559e-05,8195025635274.016,72181023869200.0,63985998233925.984,0.0017026581970177792,0.012105270138267874,0.010402611941250094
249,0.0006146410039508473,0.24774883285354884,gateway_viability_sweep_ag1_250,Base,gateway_viability_sweep_ag1_250,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,1880355729944.0828,-34065521224240.0,0.009804191394288519,5.540183706512388,27038638743.0,27038638743.0,1.0,1.5224524018686002e+16,1.5221824918064252e+16,7.103970268695919e-05,7678983653199.135,71580482668800.0,63901499015600.87,0.0003972317188255657,0.0032852015223238866,0.002887969803498321
250,0.002111759039403619,0.2339917161449539,gateway_viability_sweep_ag1_251,Base,gateway_viability_sweep_ag1_251,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,6836905771945.53,-34253849872300.0,0.015497033286053074,2.4598914263510405,92969648703.0,92969648703.0,1.0,1.5247302927324554e+16,1.5244755698657534e+16,0.00024389795857321614,3196782558437.657,25749442962400.0,22552660403962.344,0.00043889676011250856,0.0030670020856254326,0.0026281053255129243
251,0.0020501201684134827,0.24826916888773037,gateway_viability_sweep_ag1_252,Base,gateway_viability_sweep_ag1_252,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,6751544963848.658,-34266790412840.0,0.012692995532952072,2.321811487824379,88752079335.0,88752079335.0,1.0,1.5246365081290756e+16,1.5243517730989336e+16,0.00023284784696160561,2823854729062.893,22213532412400.0,19389677683337.105,0.0012931831712890511,0.009189281433006987,0.007896098261717936
252,0.0004252997909369132,0.17932901090779613,gateway_viability_sweep_ag1_253,Base,gateway_viability_sweep_ag1_253,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,1205229919520.7207,-117362258614.58812,0.005738196482697519,53.10174680566134,19146418924.0,19146418924.0,1.0,1.5221643159534714e+16,1.5185285127566964e+16,5.031367892971303e-05,9286645782103.176,70853547172000.0,61566901389896.83,0.001410837286979961,0.009063049136095382,0.007652211849115419
253,0.0004705824416580812,0.18400604361881628,gateway_viability_sweep_ag1_254,Base,gateway_viability_sweep_ag1_254,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,1381994781684.1558,-119746152851.61276,0.02378098491857473,46.223373030615946,20488333826.0,20488333826.0,1.0,1.522233214286108e+16,1.51879644124139e+16,5.3837575921242194e-05,1094555393848.001,10873520698400.0,9778965304552.0,0.0002831318897303354,0.002333252058143818,0.0020501201684134827
254,0.0014251217098471295,0.21263406438812668,gateway_viability_sweep_ag1_255,Base,gateway_viability_sweep_ag1_255,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,4200926460665.8364,-381875296666.1537,0.01018209683749818,11.489282440443057,59944400993.0,59944400993.0,1.0,1.5236855622150536e+16,1.5202927112971496e+16,0.00015736686157947677,9193776172946.568,73597087306800.0,64403311133853.43,0.004191369649701872,0.02997143492828637,0.025780065278584497
255,0.0013952854534109267,0.1530601004461553,gateway_viability_sweep_ag1_256,Base,gateway_viability_sweep_ag1_256,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,4145553073946.946,-470086595428.0266,0.015874558320038472,57.842899092604384,60589433371.0,60589433371.0,1.0,1.5236401658372348e+16,1.5205107147001748e+16,0.00015906494848944735,26852419739981.785,213789924326800.0,186937504586818.22,0.0036267970175988587,0.029785564548870384,0.026158767531271523
256,0.004205407444826445,0.18592091421924592,gateway_viability_sweep_ag1_257,Base,gateway_viability_sweep_ag1_257,365,150000000000.0,10,10,15,400,1e-06,3600000000000,1,5,30,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,15026577529514.107,-1111479992844.375,0.025138908046903857,8.876846244269307,180452559673.0,180452559673.0,1.0,1.5279158148234276e+16,1.5244161708972786e+16,0.0004724149344970667,25906237580234.125,184183769076000.0,158277531495765.88,2.2127320661180195e-05,0.00019844168530160205,0.00017631436464042187
